VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-A,-45.243847,169.380327,20,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-B,-37.219071,174.90904,130,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-B,-45.243847,169.380327,160,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-C,-37.219071,174.90904,260,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-B,-45.243847,169.380327,160,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-B,-45.243847,169.380327,160,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_21,Alexandra Town,SITE_21_CELL-A,-45.255484,169.392243,100,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-C,-45.243847,169.380327,270,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_21,Alexandra Town,SITE_21_CELL-B,-45.255484,169.392243,230,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-C,-45.243847,169.380327,270,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-C,-45.243847,169.380327,270,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_21,Alexandra Town,SITE_21_CELL-C,-45.255484,169.392243,340,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-A,-45.243847,169.380327,20,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-A,-36.437513,174.740541,50,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-B,-45.243847,169.380327,160,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-C,-45.243847,169.380327,270,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-A,-45.243847,169.380327,20,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-B,-36.437513,174.740541,170,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-B,-45.243847,169.380327,160,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-11,SITE_23,Alexandra Town North,SITE_23_CELL-C,-45.243847,169.380327,270,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-C,-36.437513,174.740541,290,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-A,-36.437513,174.740541,50,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-A,-36.437513,174.740541,50,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-A,-41.217407,174.881255,30,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-A,-36.437513,174.740541,50,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-B,-36.437513,174.740541,170,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-B,-41.217407,174.881255,140,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-C,-36.437513,174.740541,290,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-B,-36.437513,174.740541,170,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-C,-41.217407,174.881255,260,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-4,SITE_24,Algies Bay,SITE_24_CELL-C,-36.437513,174.740541,290,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-A,-41.217407,174.881255,30,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-A,-37.219071,174.90904,20,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-B,-41.217407,174.881255,140,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-A,-41.217407,174.881255,30,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-A,-37.219071,174.90904,20,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-B,-41.217407,174.881255,140,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-C,-41.217407,174.881255,260,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-B,-37.219071,174.90904,130,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-12,SITE_25,Alicetown,SITE_25_CELL-C,-41.217407,174.881255,260,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-C,-37.219071,174.90904,260,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-B,-37.219071,174.90904,130,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_22,Pukekohe South,SITE_22_CELL-C,-37.219071,174.90904,260,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-A,-37.218405,174.867559,40,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-B,-37.218405,174.867559,160,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-C,-37.218405,174.867559,270,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_27,Amberley,SITE_27_CELL-A,-43.139644,172.734133,100,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_27,Amberley,SITE_27_CELL-B,-43.139644,172.734133,320,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-A,-43.543279,172.602909,110,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_27,Amberley,SITE_27_CELL-A,-43.139644,172.734133,100,FDD,L700,ACTIVE,YES,NO
VEND-2,CLUST-13,SITE_27,Amberley,SITE_27_CELL-B,-43.139644,172.734133,320,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-B,-43.543279,172.602909,110,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-B,-43.152771,172.727695,140,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-C,-43.152771,172.727695,260,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-A,-43.152771,172.727695,20,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-B,-43.152771,172.727695,140,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-A,-43.152771,172.727695,20,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-B,-43.152771,172.727695,140,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-A,-45.896937,170.531477,20,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-C,-43.152771,172.727695,260,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-13,SITE_29,Amberley Town,SITE_29_CELL-C,-43.152771,172.727695,260,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-B,-45.896937,170.531477,120,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-A,-43.543279,172.602909,125,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-B,-43.543279,172.602909,125,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-C,-45.896937,170.531477,230,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-A,-43.543279,172.602909,125,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-14,SITE_28,AMI Stadium,SITE_28_CELL-B,-43.543279,172.602909,125,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-A,-37.218405,174.867559,40,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-B,-37.218405,174.867559,160,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-C,-45.896937,170.531477,230,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-A,-45.896937,170.531477,20,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-B,-45.896937,170.531477,120,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-A,-37.613471,175.941261,110,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-A,-45.896937,170.531477,20,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-B,-45.896937,170.531477,120,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-C,-45.896937,170.531477,230,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-B,-37.613471,175.941261,230,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-15,SITE_30,Andersons Bay Roadside,SITE_30_CELL-C,-45.896937,170.531477,230,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-C,-37.218405,174.867559,270,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-A,-37.218405,174.867559,40,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-C,-37.613471,175.941261,350,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-A,-37.218405,174.867559,40,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-B,-37.218405,174.867559,160,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_26,Puni,SITE_26_CELL-C,-37.218405,174.867559,270,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-6,SITE_32,Pukekohe West,SITE_32_CELL-A,-37.210019,174.889612,30,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-A,-37.613471,175.941261,110,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-A,-41.27406,174.785694,333,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-A,-41.27406,174.785694,333,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-B,-37.613471,175.941261,230,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-C,-37.613471,175.941261,350,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-C,-41.27406,174.785694,347,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-C,-41.27406,174.785694,347,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-A,-37.613471,175.941261,110,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-D,-41.27406,174.785694,0,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-D,-41.27406,174.785694,0,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-B,-37.613471,175.941261,230,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-C,-37.613471,175.941261,350,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-F,-41.27406,174.785694,14,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-F,-41.27406,174.785694,14,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-A,-37.613471,175.941261,110,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-G,-41.27406,174.785694,27,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-G,-41.27406,174.785694,27,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-B,-37.613471,175.941261,230,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-H,-41.27406,174.785694,41,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-H,-41.27406,174.785694,41,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_31,Aongatete,SITE_31_CELL-C,-37.613471,175.941261,350,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-A,-41.27406,174.785694,333,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_35,Aotea,SITE_35_CELL-A,-38.011091,174.818845,90,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-B,-41.27406,174.785694,347,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-7,SITE_35,Aotea,SITE_35_CELL-B,-38.011091,174.818845,330,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-A,-41.27406,174.785694,333,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-C,-41.27406,174.785694,0,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-B,-41.27406,174.785694,347,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-C,-41.27406,174.785694,0,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-D,-41.27406,174.785694,14,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-D,-41.27406,174.785694,14,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-E,-41.27406,174.785694,27,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-E,-41.27406,174.785694,27,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-G,-41.27406,174.785694,41,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-G,-41.27406,174.785694,41,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-A,-41.27406,174.785694,333,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-B,-41.27406,174.785694,339,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_33,Aotea Quay Relocation,SITE_33_CELL-E,-41.27406,174.785694,7,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-F,-41.27406,174.785694,35,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-A,-41.27406,174.785694,127,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,TDD,L2300 - R,ACTIVE,NO,YES
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-B,-41.27406,174.785694,247,FDD,L700,INACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-B,-41.27406,174.785694,347,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,TDD,L2300 - R,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-C,-41.27406,174.785694,190,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_36,Aotea Quay Relocation,SITE_36_CELL-D,-41.27406,174.785694,265,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-C,-41.27406,174.785694,0,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-A,-37.644935,175.979488,120,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-D,-41.27406,174.785694,14,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-E,-41.27406,174.785694,27,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-B,-37.644935,175.979488,220,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_34,Aotea Quay Relocation,SITE_34_CELL-G,-41.27406,174.785694,41,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-A,-37.644935,175.979488,120,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-C,-37.644935,175.979488,300,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-A,-37.644935,175.979488,120,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-B,-37.644935,175.979488,220,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-C,-37.644935,175.979488,300,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-B,-37.644935,175.979488,220,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-16,SITE_37,Apata,SITE_37_CELL-C,-37.644935,175.979488,300,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-A,-39.964295,175.901933,10,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-B,-39.964295,175.901933,130,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-C,-39.964295,175.901933,260,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-A,-39.964295,175.901933,10,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-B,-39.964295,175.901933,130,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-17,SITE_38,Apiti,SITE_38_CELL-C,-39.964295,175.901933,260,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-A,-41.286777,174.754421,105,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-B,-41.286777,174.754421,230,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-A,-41.309157,173.146517,150,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-C,-41.286777,174.754421,340,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-B,-41.309157,173.146517,240,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-A,-41.309157,173.146517,150,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-B,-41.309157,173.146517,240,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-C,-41.309157,173.146517,340,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-19,SITE_40,Appleby,SITE_40_CELL-C,-41.309157,173.146517,340,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-A,-41.286777,174.754421,105,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-20,SITE_41,Aramoho,SITE_41_CELL-A,-39.907988,175.053446,65,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-20,SITE_41,Aramoho,SITE_41_CELL-A,-39.907988,175.053446,65,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-B,-41.286777,174.754421,230,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-A,-41.286777,174.754421,105,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-B,-41.286777,174.754421,230,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-20,SITE_41,Aramoho,SITE_41_CELL-B,-39.907988,175.053446,185,TDD,L2300 - Q,ACTIVE,NO,NO
VEND-2,CLUST-20,SITE_41,Aramoho,SITE_41_CELL-B,-39.907988,175.053446,185,TDD,L2300 - R,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-C,-41.286777,174.754421,340,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-18,SITE_39,Appleton Park,SITE_39_CELL-C,-41.286777,174.754421,340,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-20,SITE_41,Aramoho,SITE_41_CELL-C,-39.907988,175.053446,310,TDD,L2300 - Q,ACTIVE,NO,NO
