VENDOR,CLUSTER_AREA,SITE_NAME,SITE_DESCRIPTION,CELLNAME,LATITUDE,LONGITUDE,AZIMUTH,TECH,CARRIER,ACTSTATUS,FWA_SITE,GOLDEN_SITE
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF2_J,-36.724206,174.740827,150,FDD,L700,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ1_L,-39.996277,176.556025,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ2_L,-39.996277,176.556025,210,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF3_J,-36.724206,174.740827,270,FDD,L700,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ1_N,-39.996277,176.556025,90,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF1_N,-36.724206,174.740827,30,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF2_N,-36.724206,174.740827,150,FDD,L2600,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ2_N,-39.996277,176.556025,210,FDD,L2600,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ3_N,-39.996277,176.556025,330,FDD,L2600,ACTIVE,NO,NO
NOKIA,Palmerston North,SITE_1691,West End,CWESJ1_M,-40.368521,175.572531,30,FDD,L2100,INACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1629,Waipukurau East,CWETJ3_L,-39.996277,176.556025,330,FDD,L1800,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ1_J,-39.994553,176.545869,60,FDD,L700,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ2_J,-39.994553,176.545869,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Palmerston North,SITE_1691,West End,CWESJ2_M,-40.368521,175.572531,155,FDD,L2100,INACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ3_J,-39.994553,176.545869,300,FDD,L700,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ1_L,-39.994553,176.545869,60,FDD,L1800,ACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ2_L,-39.994553,176.545869,180,FDD,L1800,ACTIVE,NO,NO
NOKIA,Palmerston North,SITE_1691,West End,CWESJ3_M,-40.368521,175.572531,260,FDD,L2100,INACTIVE,NO,NO
NOKIA,Wairarapa 1,SITE_1692,Waipukurau Town,CWYTJ3_L,-39.994553,176.545869,300,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ1_L,-38.635832,176.115096,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ1_J,-38.635832,176.115096,90,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF3_N,-36.724206,174.740827,270,FDD,L2600,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ2_J,-38.635832,176.115096,225,FDD,L700,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ3_J,-38.635832,176.115096,335,FDD,L700,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ2_L,-38.635832,176.115096,225,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF1_L,-36.724206,174.740827,30,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1632,Wairakei,MWKIJ3_L,-38.635832,176.115096,335,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF1_L,-43.499602,172.58597,90,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF2_L,-43.499602,172.58597,210,FDD,L1800,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF1_J,-43.499602,172.58597,90,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF2_J,-43.499602,172.58597,210,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF3_J,-43.499602,172.58597,330,FDD,L700,ACTIVE,NO,NO
SAMSUNG,CH North,SITE_1634,Wairakei Road,SWKRF3_L,-43.499602,172.58597,330,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF2_L,-36.724206,174.740827,150,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1690,Browns Bay,ABRNF3_L,-36.724206,174.740827,270,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA1_J,-36.719285,174.724212,40,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA2_J,-36.719285,174.724212,160,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA3_J,-36.719285,174.724212,280,FDD,L700,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA1_L,-36.719285,174.724212,40,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA2_L,-36.719285,174.724212,160,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1693,Sherwood,ASWDA3_L,-36.719285,174.724212,280,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF1_M,-36.715484,174.741783,90,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF2_M,-36.715484,174.741783,210,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF3_M,-36.715484,174.741783,330,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF1_J,-36.715484,174.741783,90,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF2_J,-36.715484,174.741783,210,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF3_J,-36.715484,174.741783,330,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF1_N,-36.715484,174.741783,90,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF2_N,-36.715484,174.741783,210,FDD,L2600,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ1_M,-38.127382,176.231171,30,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF3_N,-36.715484,174.741783,330,FDD,L2600,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ1_Q,-38.127382,176.231171,30,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ1_R,-38.127382,176.231171,30,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ1_J,-39.044626,177.42694,40,FDD,L700,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ2_J,-39.044626,177.42694,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ2_M,-38.127382,176.231171,140,FDD,L2100,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ3_J,-39.044626,177.42694,290,FDD,L700,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ2_Q,-38.127382,176.231171,140,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ2_R,-38.127382,176.231171,140,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ1_L,-39.044626,177.42694,40,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ2_L,-39.044626,177.42694,180,FDD,L1800,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ3_M,-38.127382,176.231171,260,FDD,L2100,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ1_N,-39.044626,177.42694,40,FDD,L2600,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ3_Q,-38.127382,176.231171,260,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,Rotorua/Taupo,SITE_1695,Western Heights,MWSTJ3_R,-38.127382,176.231171,260,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ2_N,-39.044626,177.42694,180,FDD,L2600,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ3_N,-39.044626,177.42694,290,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF1_L,-36.715484,174.741783,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1639,Wairoa South,CWIZJ3_L,-39.044626,177.42694,290,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF2_L,-36.715484,174.741783,210,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1694,FY23 BTS Browns Bay Bowling Club,ABYCF3_L,-36.715484,174.741783,330,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ1_J,-39.034126,177.423962,50,FDD,L700,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ2_J,-39.034126,177.423962,170,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF1_J,-36.711359,174.714353,90,FDD,L700,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ3_J,-39.034126,177.423962,290,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF2_J,-36.711359,174.714353,210,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF3_J,-36.711359,174.714353,330,FDD,L700,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ1_L,-39.034126,177.423962,50,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ2_L,-39.034126,177.423962,170,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF1_L,-36.711359,174.714353,90,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ1_N,-39.034126,177.423962,50,FDD,L2600,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF2_L,-36.711359,174.714353,210,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1696,Fairview Ave,AFAIF3_L,-36.711359,174.714353,330,FDD,L1800,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ2_N,-39.034126,177.423962,170,FDD,L2600,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ3_N,-39.034126,177.423962,290,FDD,L2600,ACTIVE,NO,NO
NOKIA,East Coast 2,SITE_1640,Wairoa Town,CWATJ3_L,-39.034126,177.423962,290,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF1_M,-36.71057,174.706195,125,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF2_M,-36.71057,174.706195,255,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF3_M,-36.71057,174.706195,345,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF1_J,-36.71057,174.706195,125,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF2_J,-36.71057,174.706195,255,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF3_J,-36.71057,174.706195,345,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF1_L,-36.71057,174.706195,125,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF2_L,-36.71057,174.706195,255,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1697,Fairview Road,AFRWF3_L,-36.71057,174.706195,345,FDD,L1800,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1698,Weston,SWESJ1_M,-45.090458,170.900598,60,FDD,L2100,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1698,Weston,SWESJ2_M,-45.090458,170.900598,180,FDD,L2100,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1698,Weston,SWESJ3_M,-45.090458,170.900598,115,FDD,L2100,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA1_J,-36.709605,174.728101,10,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA1_L,-41.130283,174.880777,5,FDD,L1800,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA2_L,-41.130283,174.880777,135,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA2_J,-36.709605,174.728101,140,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA1_N,-41.130283,174.880777,5,FDD,L2600,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA2_N,-41.130283,174.880777,135,FDD,L2600,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA3_J,-36.709605,174.728101,250,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA3_N,-41.130283,174.880777,240,FDD,L2600,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA3_L,-41.130283,174.880777,240,FDD,L1800,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ1_M,-41.755866,171.599319,70,FDD,L2100,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA1_J,-41.130283,174.880777,5,FDD,L700,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ1_Q,-41.755866,171.599319,70,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ1_R,-41.755866,171.599319,70,TDD,L2300 - R,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA2_J,-41.130283,174.880777,135,FDD,L700,ACTIVE,NO,NO
CLUST-1,WN Outer 2,SITE_1700,Waitangirua Exchange,WWGXA3_J,-41.130283,174.880777,240,FDD,L700,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ2_M,-41.755866,171.599319,190,FDD,L2100,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ1_J,-38.997372,174.261515,60,FDD,L700,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ2_Q,-41.755866,171.599319,190,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ2_R,-41.755866,171.599319,190,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ2_J,-38.997372,174.261515,170,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ3_J,-38.997372,174.261515,290,FDD,L700,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ3_M,-41.755866,171.599319,310,FDD,L2100,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ1_L,-38.997372,174.261515,60,FDD,L1800,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ3_Q,-41.755866,171.599319,310,TDD,L2300 - Q,ACTIVE,NO,NO
NOKIA,West Coast and North Otago 2,SITE_1701,Westport,SWPTJ3_R,-41.755866,171.599319,310,TDD,L2300 - R,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ2_L,-38.997372,174.261515,170,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ1_N,-38.997372,174.261515,60,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ2_N,-38.997372,174.261515,170,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ3_N,-38.997372,174.261515,290,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1646,Waitara East,CWTEJ3_L,-38.997372,174.261515,290,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ1_J,-39.002505,174.236301,70,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ2_J,-39.002505,174.236301,190,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ3_J,-39.002505,174.236301,310,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ1_L,-39.002505,174.236301,70,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA1_L,-36.709605,174.728101,10,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA2_L,-36.709605,174.728101,140,FDD,L1800,ACTIVE,NO,NO
VEND-1,CLUST-3,SITE_1699,East Coast Road,AECRA3_L,-36.709605,174.728101,250,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ2_L,-39.002505,174.236301,190,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1647,Waitara Town,CWTTJ3_L,-39.002505,174.236301,310,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ1_J,-38.997748,174.229021,70,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ2_J,-38.997748,174.229021,190,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ3_J,-38.997748,174.229021,310,FDD,L700,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ1_L,-38.997748,174.229021,70,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ2_L,-38.997748,174.229021,190,FDD,L1800,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ1_N,-38.997748,174.229021,70,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ2_N,-38.997748,174.229021,190,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ3_N,-38.997748,174.229021,310,FDD,L2600,ACTIVE,NO,NO
NOKIA,Taranaki,SITE_1648,Waitara Town North,CWTNJ3_L,-38.997748,174.229021,310,FDD,L1800,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ1_J,-40.555227,175.208799,110,FDD,L700,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ2_J,-40.555227,175.208799,270,FDD,L700,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ3_J,-40.555227,175.208799,340,FDD,L700,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ1_L,-40.555227,175.208799,110,FDD,L1800,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ2_L,-40.555227,175.208799,270,FDD,L1800,ACTIVE,NO,NO
NOKIA,Manawatu 1,SITE_1702,Waitarere Beach,CWRRJ3_L,-40.555227,175.208799,340,FDD,L1800,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ1_L,-45.752171,170.595672,1,FDD,L1800,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ2_L,-45.752171,170.595672,180,FDD,L1800,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ1_J,-45.752171,170.595672,1,FDD,L700,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ2_J,-45.752171,170.595672,180,FDD,L700,ACTIVE,NO,NO
RCG,Northland,SITE_1704,Whakapirau,RNLWHP022,-36.149746,174.249062,210,FDD,2D - L700,ACTIVE,NO,NO
RCG,Northland,SITE_1704,Whakapirau,RNLWHP023,-36.149746,174.249062,290,FDD,2D - L700,ACTIVE,NO,NO
RCG,Northland,SITE_1704,Whakapirau,RNLWHP031,-36.149746,174.249062,90,FDD,OneNZ - L700,ACTIVE,NO,NO
RCG,Northland,SITE_1704,Whakapirau,RNLWHP032,-36.149746,174.249062,210,FDD,OneNZ - L700,ACTIVE,NO,NO
RCG,Northland,SITE_1704,Whakapirau,RNLWHP033,-36.149746,174.249062,290,FDD,OneNZ - L700,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ3_J,-45.752171,170.595672,270,FDD,L700,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ1_N,-45.752171,170.595672,1,FDD,L2600,ACTIVE,NO,NO
NOKIA,Otago 3,SITE_1703,Waitati,SWTIJ3_L,-45.752171,170.595672,270,FDD,L1800,ACTIVE,NO,NO
RCG,Waikato,SITE_1705,Waitawheta Track,RWKWWT111,-37.436541,175.805844,230,FDD,L1800,ACTIVE,NO,NO
RCG,Waikato,SITE_1705,Waitawheta Track,RWKWWT011,-37.436541,175.805844,230,FDD,L700,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1706,Whakatane,MWKEJ1_M,-37.962135,176.982612,50,FDD,L2100,ACTIVE,NO,NO
RCG,Waikato,SITE_1651,Waitete Bay,RWKWTB111,-36.669858,175.446488,10,FDD,L1800,ACTIVE,NO,NO
RCG,Waikato,SITE_1651,Waitete Bay,RWKWTB011,-36.669858,175.446488,10,FDD,L700,ACTIVE,NO,NO
RCG,Waikato,SITE_1651,Waitete Bay,RWKWTB012,-36.669858,175.446488,90,FDD,L700,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1706,Whakatane,MWKEJ2_M,-37.962135,176.982612,160,FDD,L2100,ACTIVE,NO,NO
RCG,Waikato,SITE_1651,Waitete Bay,RWKWTB013,-36.669858,175.446488,210,FDD,L700,ACTIVE,NO,NO
RCG,Northland,SITE_1707,Waitiki Landing,RNLWAL011,-34.526137,172.846507,130,FDD,L700,ACTIVE,NO,NO
RCG,Northland,SITE_1707,Waitiki Landing,RNLWAL012,-34.526137,172.846507,230,FDD,L700,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1706,Whakatane,MWKEJ3_M,-37.962135,176.982612,270,FDD,L2100,ACTIVE,NO,NO
RCG,Northland,SITE_1707,Waitiki Landing,RNLWAL013,-34.526137,172.846507,340,FDD,L700,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ1_L,-37.602183,175.63372,60,FDD,L1800,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ1_J,-37.602183,175.63372,60,FDD,L700,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ2_J,-37.602183,175.63372,180,FDD,L700,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ3_J,-37.602183,175.63372,300,FDD,L700,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ2_L,-37.602183,175.63372,180,FDD,L1800,ACTIVE,NO,NO
NOKIA,Waikato,SITE_1652,Waitoa,MWITJ3_L,-37.602183,175.63372,300,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1708,Waiake,AWKEF1_J,-36.707632,174.747943,40,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1708,Waiake,AWKEF3_J,-36.707632,174.747943,280,FDD,L700,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1708,Waiake,AWKEF1_L,-36.707632,174.747943,40,FDD,L1800,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1709,Whakatane South,MWASJ1_M,-37.976736,176.985948,5,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1708,Waiake,AWKEF3_L,-36.707632,174.747943,280,FDD,L1800,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1710,Torbay,ATBYF1_M,-36.69993,174.723315,90,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1710,Torbay,ATBYF1_M,-36.69993,174.723315,90,FDD,L2100,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1709,Whakatane South,MWASJ2_M,-37.976736,176.985948,205,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1710,Torbay,ATBYF3_M,-36.69993,174.723315,359,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1710,Torbay,ATBYF3_M,-36.69993,174.723315,359,FDD,L2100,ACTIVE,NO,NO
VEND-2,CLUST-3,SITE_1710,Torbay,ATBYF1_J,-36.69993,174.723315,90,FDD,L700,ACTIVE,NO,NO
NOKIA,Bay of Plenty/Tauranga,SITE_1709,Whakatane South,MWASJ3_M,-37.976736,176.985948,305,FDD,L2100,ACTIVE,NO,NO
